,Test_Sample1,Test_Sample2,Test_Sample3,Control_Sample1,Control_Sample2,Control_Sample3
ENSMUSG00000022125,10.6152346933154,10.9739420139151,10.2644123852043,10.5908376525026,10.7986824606866,10.7330982814848
ENSMUSG00000022124,10.3186889133402,10.2360433535424,10.5086543030073,10.2720589453952,10.5148816789536,10.4160841440249
ENSMUSG00000033004,11.5324799542529,11.2080869474364,11.2883744984813,11.476533940302,11.2513146815276,11.3335305672276
ENSMUSG00000115099,9.38102076735453,9.31950855342524,9.31950855342524,9.31950855342524,9.31950855342524,9.6560894038914
ENSMUSG00000021877,10.5705889366754,10.3982812103262,10.3839632092964,10.5248607542105,10.6495474888278,10.5836992634854
ENSMUSG00000043702,9.73429333711493,10.0739059406792,9.93115777792436,10.117863488789,10.0953142111453,10.1943265737174
ENSMUSG00000096052,9.4735775658644,9.31950855342524,9.31950855342524,9.63337927419303,9.31950855342524,9.31950855342524
ENSMUSG00000021898,9.5231740267112,9.45275676682862,9.54245023260079,9.65439576532244,9.31950855342524,9.65768519510616
ENSMUSG00000040760,10.5317613783123,10.5623159677417,10.3426184843838,10.7037719862863,11.0536825247843,10.8075969924397
ENSMUSG00000114888,9.5499320609284,9.31950855342524,9.31950855342524,9.31950855342524,9.31950855342524,9.31950855342524
ENSMUSG00000037628,9.50789743347051,9.70728654519757,9.77782428920956,9.63723562837479,9.90827564718704,9.69060999829063
ENSMUSG00000015759,10.2817545657364,10.0699738487018,10.1622639488536,10.3608460158214,10.0636999563077,10.5031054173146
ENSMUSG00000115041,9.31950855342524,9.5810029048728,9.70665891970506,9.59987756061735,9.31950855342524,9.60857423736848
ENSMUSG00000062014,10.9377231269317,10.8627490227747,10.9239625575643,10.9330866159133,11.0453747416736,11.2031554680956
ENSMUSG00000061510,9.55306351852952,9.31950855342524,9.31950855342524,9.31950855342524,9.55333710464872,9.44671477429702
ENSMUSG00000055128,9.75471039977027,9.8797715263268,9.63233207463998,9.72719167806975,9.54477834429101,9.8394362604113
ENSMUSG00000115417,9.31950855342524,9.31950855342524,9.48940334561807,9.31950855342524,9.31950855342524,9.5322801865192
ENSMUSG00000114996,9.31950855342524,9.31950855342524,9.31950855342524,9.6256168449814,9.31950855342524,9.5363684098046
ENSMUSG00000115338,9.85736856266659,9.97860482904268,10.0060948113282,9.7513942376372,9.87698492835564,10.0257718346561
ENSMUSG00000004561,9.51384468955705,9.78001410953957,9.6942423199343,9.80907972737193,9.53131778171362,9.7313562887567
ENSMUSG00000072572,9.31950855342524,9.67807632651872,9.40062946555803,9.31950855342524,9.5060255584829,9.31950855342524
ENSMUSG00000004558,9.31950855342524,9.31950855342524,9.48940334561807,9.66379869733065,9.31950855342524,9.31950855342524
ENSMUSG00000068392,9.31950855342524,9.31950855342524,9.31950855342524,9.53522097390995,9.31950855342524,9.52809557169411
ENSMUSG00000004562,9.68182441387187,9.31950855342524,9.52224465791397,9.64107596802518,9.53590559728413,9.59152457657621
ENSMUSG00000049295,9.58440536307725,9.53632106024757,9.49415961508976,9.49019494193062,9.61422789781174,9.49156629716785
ENSMUSG00000072571,9.31950855342524,9.5075890644804,9.56395988587821,9.65439576532244,9.7049626016595,9.517114845613
ENSMUSG00000060373,10.6713002569354,11.0084603222679,11.1238408294732,11.0440483018921,11.1168872491474,10.9844313891091
ENSMUSG00000057132,9.31950855342524,9.55193337968081,9.62564468317749,9.58356178279085,9.55333710464872,9.60519698056523
ENSMUSG00000035726,10.7429762359532,10.8432617149767,10.6738007554414,10.8476949464044,10.7225622392352,10.8129034274552
ENSMUSG00000097533,9.31950855342524,9.31950855342524,9.55186198591148,9.31950855342524,9.31950855342524,9.31950855342524
ENSMUSG00000053754,10.9352315048787,10.7677459925107,10.7731111826022,10.9315528865294,10.6631904375542,10.9232705961372
ENSMUSG00000093044,9.48501892637622,9.45810906472918,9.31950855342524,9.31950855342524,9.55752330748255,9.31950855342524
ENSMUSG00000022159,9.31950855342524,9.61185151586808,9.5579658880649,9.31950855342524,9.62721518240117,9.64322719947349
ENSMUSG00000016831,10.5907118565399,10.5335333135904,10.3670298593213,10.3863225649737,10.4738706690091,10.2020335002373
ENSMUSG00000022160,10.0039531798594,9.89688940592308,9.81021595783602,10.0806906264565,9.93583800542807,9.77035588319217
ENSMUSG00000049532,9.31950855342524,9.53632106024757,9.31950855342524,9.31950855342524,9.56978941515866,9.31950855342524
ENSMUSG00000022204,9.6181367062367,9.88715175824967,9.5487622221578,9.72015645000789,9.55333710464872,9.6186190312795
ENSMUSG00000040721,10.0333093111175,10.0234299363723,9.91590080406484,9.90653912512735,9.7720639265216,9.83683379807417
ENSMUSG00000045691,9.31950855342524,9.31950855342524,9.31950855342524,9.51477625411323,9.31950855342524,9.56679492752925
ENSMUSG00000040701,9.70717153733804,10.178406104165,9.92926605160934,9.99491824165769,9.88937226903645,9.8787467372825
ENSMUSG00000022208,9.31950855342524,9.31950855342524,9.38064074088303,9.62950650073464,9.31950855342524,9.31950855342524
ENSMUSG00000115683,9.31950855342524,9.31950855342524,9.31950855342524,9.73591051084629,9.31950855342524,9.31950855342524
ENSMUSG00000022214,9.88723363386546,9.74002107748919,9.87949189066911,9.84491115580422,9.71677504866694,9.94300730681641
ENSMUSG00000022216,10.2454248583764,10.2699970004816,10.393192611322,10.3382590068868,10.6146746465432,9.99621711526349
ENSMUSG00000022217,9.78043749524363,9.48544472950135,9.31950855342524,9.31950855342524,9.31950855342524,9.49444631907654
ENSMUSG00000079197,9.82745626910321,9.86480756301699,10.0899750026634,10.1556827237062,9.83865155540608,9.9441512256824
ENSMUSG00000047098,9.85210693115368,9.90051131535244,9.96991691806199,10.1682984643035,9.76414910401699,10.1210057162628
ENSMUSG00000002325,9.93534084176356,9.83924022358331,10.0954468242258,9.69511019497768,10.0274335838174,9.9951423199846
ENSMUSG00000002324,9.46695100093768,9.50508981521518,9.31950855342524,9.54917299364289,9.31950855342524,9.31950855342524
ENSMUSG00000002319,9.67538323135145,9.48544472950135,9.540845809201,9.68965697693475,9.56165708209116,9.5076260362881
ENSMUSG00000002320,9.94198919487234,9.94847306653172,10.1549959792272,9.84491115580422,9.71509658018362,10.0702539834358
ENSMUSG00000115222,9.68822352619444,9.31950855342524,9.50708206741048,9.81067062789095,9.31950855342524,9.69215055997238
ENSMUSG00000115600,9.31950855342524,9.31950855342524,9.31950855342524,9.59987756061735,9.31950855342524,9.31950855342524
ENSMUSG00000002329,9.58584607878235,9.80204611016458,9.76981381576458,9.82641237083222,9.31950855342524,9.62524818961247
ENSMUSG00000010376,9.50584348252061,9.86480756301699,9.73461197939062,9.86448899936074,9.59721006908883,9.92214108141126
ENSMUSG00000002326,9.61676153961864,9.92775993290307,9.7225617339006,9.61581517590323,9.56574417760044,9.64967983771496
ENSMUSG00000007589,9.84681110265651,9.31950855342524,9.66635475982743,9.68783242219962,9.50318356317173,9.54234768071608
ENSMUSG00000040472,9.73186038941889,9.73709306918063,9.56395988587821,9.6656684794604,9.60482204718669,9.52380074498062
ENSMUSG00000002332,9.82090142846367,9.89809849243338,10.0129768930165,10.1960746232756,10.0122525469374,9.7675265046517
ENSMUSG00000019297,9.82745626910321,9.77721878031753,9.6954912055078,9.72719167806975,9.46761343478126,9.8250189963542
ENSMUSG00000040432,9.31950855342524,9.31950855342524,9.540845809201,9.73764426200569,9.31950855342524,9.31950855342524
ENSMUSG00000022221,9.63041419169637,9.43966350671926,10.0155433952341,10.1471753667113,9.75294384665154,9.67819717596747
ENSMUSG00000047153,9.74994868848656,9.70879966872771,9.80911984715459,9.82172150270186,9.79690241597306,9.68131517062461
ENSMUSG00000022223,9.31950855342524,9.31950855342524,9.31950855342524,9.31950855342524,9.52660565103739,9.54817435320014
ENSMUSG00000058581,9.42435727535644,9.31950855342524,9.54562626326505,9.3909754724351,9.31950855342524,9.43132638822238
ENSMUSG00000040040,9.70717153733804,9.78834458235364,9.60249972169705,9.5253383157233,9.75776396191911,9.85104565575359
ENSMUSG00000086486,9.31950855342524,9.40719343365974,9.31950855342524,9.57941074046522,9.31950855342524,9.59496888203924
ENSMUSG00000021951,9.85526798603179,9.31950855342524,9.57568161256197,9.57100389023889,9.57776997337469,9.31950855342524
ENSMUSG00000021952,10.1581289013427,10.421212104268,10.5522229832,10.5789436103999,10.2359879365548,10.3709146754296
ENSMUSG00000021959,9.88114377889358,9.86354807229699,9.65210759241599,9.79946930187596,9.76732388242663,10.1040914127912
ENSMUSG00000092358,9.31950855342524,9.55941320040167,9.50708206741048,9.31950855342524,9.55333710464872,9.31950855342524
ENSMUSG00000021963,10.1886073474969,9.94047953033577,10.2061036502496,10.2559960661309,10.1049004569633,9.85615277883407
ENSMUSG00000021965,9.71340512977563,9.59317401335159,9.72134798434022,10.2091619310293,9.60671251440968,9.6268975415715
ENSMUSG00000021967,9.58584607878235,9.31950855342524,9.67020461832103,9.63915777678537,9.57179763400866,9.57040639875069
ENSMUSG00000065374,9.63446901938773,9.31950855342524,9.31950855342524,9.31950855342524,9.31950855342524,9.31950855342524
ENSMUSG00000021969,10.8409041374534,11.1669678703583,11.0687803647395,10.9020122473224,10.5013818543077,10.8614040008556
ENSMUSG00000000776,9.31950855342524,9.31950855342524,9.31950855342524,9.62756381458638,9.69814627193618,9.7209608945995
ENSMUSG00000033589,9.8165022173864,9.91956219984478,9.73341408729091,9.87923512508868,9.64363745237222,9.78436227122264
ENSMUSG00000022096,9.31950855342524,9.31950855342524,9.31950855342524,9.59987756061735,9.31950855342524,9.42096212087048
ENSMUSG00000045211,9.31950855342524,9.73120838633479,9.31950855342524,9.31950855342524,9.73668286493395,9.31950855342524
ENSMUSG00000022095,9.78273797867233,9.60511552735648,9.87241729677688,9.80107882779081,9.70326305521391,9.9079303758959
ENSMUSG00000047911,9.31950855342524,9.31950855342524,9.31950855342524,9.31950855342524,9.31950855342524,9.60180418368534
ENSMUSG00000022100,10.7560148701743,10.7352122126755,10.8559804769964,10.5218994852954,10.5885927892485,10.8590974890237
ENSMUSG00000022102,9.6465277852891,9.6479660262215,9.7980778476242,9.3909754724351,9.62352472730931,9.60010172771255
ENSMUSG00000022013,9.75826461677552,9.72528544856827,9.82433386515468,9.85098536409894,9.90157448085426,9.68906699346114
ENSMUSG00000022014,9.59299721619822,9.73415550700129,9.92356466261145,10.0224213803199,9.91492245477588,9.95663123707244
ENSMUSG00000054423,9.51765435790128,9.59831730672636,9.31950855342524,9.31950855342524,9.31950855342524,9.31950855342524
ENSMUSG00000021767,10.2933618961277,10.3097256287117,10.494084872575,10.6108323656076,10.5282163579085,10.0820017859389
ENSMUSG00000063142,9.53023048920338,9.31950855342524,9.31950855342524,9.60389397491449,9.31950855342524,9.31950855342524
ENSMUSG00000022021,10.3764658161867,10.3501704355854,10.2486731441289,9.99745568891135,10.1206529401372,10.3252503257385
ENSMUSG00000021768,9.53533491968699,9.31950855342524,9.31950855342524,9.31950855342524,9.46761343478126,9.31950855342524
ENSMUSG00000121906,9.31950855342524,9.59660731332536,9.31950855342524,9.31950855342524,9.31950855342524,9.31950855342524
ENSMUSG00000084940,9.31950855342524,9.52805147591151,9.56097547408467,9.31950855342524,9.56978941515866,9.31950855342524
ENSMUSG00000021770,11.4416770377856,11.3011862183399,10.9951355287618,11.262057518458,11.335836657006,11.0956055610782
ENSMUSG00000021771,11.1494188347412,10.7672449564173,10.8358332541814,11.0519127530208,11.0918382008194,10.8367102101413
ENSMUSG00000021773,9.64118749340266,9.6811926799301,9.54245023260079,9.41273288801651,9.56370614392375,9.60519698056523
ENSMUSG00000090564,9.83719105180216,9.51933834252161,9.5487622221578,9.46497640093308,9.57776997337469,9.65768519510616
ENSMUSG00000111390,9.59299721619822,9.57570265964,9.31950855342524,9.31950855342524,9.59337197823492,9.55947094032431
ENSMUSG00000032026,10.2946433728641,10.3494355846514,10.7422463531695,10.4632700081774,10.030898998391,10.4077567036963
ENSMUSG00000042396,10.2978399686751,10.7112202309897,10.042451144997,10.4387489449608,10.4151377175515,10.0945546270108
ENSMUSG00000066687,9.4735775658644,9.31950855342524,9.60388047491233,9.50915470297496,9.31950855342524,9.56315086426427
ENSMUSG00000062257,9.31950855342524,9.61185151586808,9.31950855342524,9.54917299364289,9.31950855342524,9.31950855342524
ENSMUSG00000059974,9.56378500290268,9.31950855342524,9.50504212038896,9.31950855342524,9.31950855342524,9.31950855342524
ENSMUSG00000020257,10.3693402535291,10.4840217611902,10.3462265018034,10.3548125274547,9.87281364343419,10.2939066157754
ENSMUSG00000031993,10.0592288428449,9.79659263227918,10.2811852828837,10.1703844973541,9.84155372738314,10.4311892390746
ENSMUSG00000020253,9.61400424985534,9.71031038458866,9.65471354191676,9.31950855342524,9.69471992673467,9.67975741209304
ENSMUSG00000111673,9.31950855342524,9.31950855342524,9.5579658880649,9.31950855342524,9.31950855342524,9.49993628804026
ENSMUSG00000047412,10.3555478413596,10.1545051834229,10.4040513031286,10.5159526958374,10.4657759186972,10.3342457978793
ENSMUSG00000031995,9.31950855342524,9.68894044831138,9.31950855342524,9.31950855342524,9.31950855342524,9.56679492752925
ENSMUSG00000023277,9.89728351539218,9.88959707662934,9.94706481741878,9.75479841738667,9.65084462836524,10.0543412214299
ENSMUSG00000045322,9.53023048920338,9.68584870603312,9.50296160123878,9.73764426200569,9.82988261192325,9.78018480116912
ENSMUSG00000032786,11.4913560821636,11.8216906088906,11.0602967311001,11.698059746111,11.4623650658879,11.5528758200157
ENSMUSG00000032352,9.6623727350923,9.57392312109555,9.31950855342524,9.31950855342524,9.67215006735015,9.31950855342524
ENSMUSG00000032350,10.9287993802395,10.8994043578825,11.2225650607898,11.1955343910508,11.0752694040342,11.4423104384198
ENSMUSG00000023345,9.73550736594385,9.60849095831914,9.65341144433657,9.66004838981319,9.31950855342524,9.82104249628719
ENSMUSG00000099879,9.31950855342524,9.53015584381624,9.31950855342524,9.31950855342524,9.51149525988378,9.54817435320014
ENSMUSG00000031996,12.1762069417877,12.3055919137833,12.1177874608391,12.2915680067411,12.1025599019076,12.2083627566446
ENSMUSG00000042496,9.84148064401665,9.68894044831138,10.049869943237,9.74797673829283,9.77990539326396,10.0800546703323
ENSMUSG00000032067,9.74636033009964,9.61185151586808,9.81676211072306,9.77660247325633,9.61609563246811,9.58979530746207
ENSMUSG00000039217,9.31950855342524,9.31950855342524,9.53595914781609,9.50323840506537,9.59721006908883,9.31950855342524
ENSMUSG00000000171,9.70842153905091,9.77160013759902,9.63099859643393,9.78155548049239,9.90693979362483,9.93264017831726
ENSMUSG00000039016,9.31950855342524,9.64957423071205,9.31950855342524,9.31950855342524,9.48026145452944,9.70742252861203
ENSMUSG00000042185,10.1212487829603,10.2699970004816,9.87848498550057,10.1439646731157,9.88113497864248,9.99190970242777
ENSMUSG00000059820,9.87398099273628,10.0865652766752,9.88650563414013,10.2952198218756,9.82841192692604,10.0079506680628
ENSMUSG00000091639,9.57714365492914,9.5862504194423,9.38064074088303,9.3909754724351,9.31950855342524,9.40721464286609
ENSMUSG00000000168,10.0835991832897,9.92775993290307,10.2232219380964,9.81384322674679,9.87559687055836,9.76894237271156
ENSMUSG00000032344,10.0451110775619,9.83794056361703,9.88949316667604,9.95856548131618,9.88800514830864,9.94071471376501
ENSMUSG00000041444,9.40107865318166,9.5237582545918,9.58570516981353,9.48280703303626,9.61609563246811,9.31950855342524
ENSMUSG00000032342,9.80316148410729,9.98188671736765,10.1268404469855,9.95856548131618,9.5895106728598,9.73870973525065
ENSMUSG00000037742,14.9882706367382,15.2746788854125,15.3380958327051,15.0766074293984,14.9254107980221,14.9344428274358
ENSMUSG00000016087,10.3952390090581,10.3975787618882,10.3960607073015,10.6074110845851,10.3571510974023,10.4035691124128
ENSMUSG00000103151,9.5435576245188,9.84956361280216,9.80802227507824,9.59177309151129,9.67039221135382,9.84719419732013
ENSMUSG00000102352,9.93247508065238,9.59660731332536,9.73461197939062,9.85551149143704,9.5757875156156,9.55947094032431
ENSMUSG00000102153,9.73671976515011,10.1634293513661,9.57278050130873,9.82797003739785,10.0051536897563,10.0401747095045
ENSMUSG00000102850,10.0324601115447,9.90291704253524,10.0449311480778,10.1503748589345,9.95875172452125,9.69828844717888
ENSMUSG00000049624,10.4182577184652,9.92542604636234,10.0797225112968,10.0187228596163,10.2496943217043,10.3622298343923
ENSMUSG00000046186,9.8625964288321,10.4362377505986,9.8360925732888,10.257899436792,10.0963844555161,9.8946837936179
ENSMUSG00000032035,9.31950855342524,9.64957423071205,9.47889194096563,9.57732272419596,9.49412207441204,9.52160698987668
ENSMUSG00000059422,9.5435576245188,9.48854922527523,9.46272012201661,9.4936415915296,9.52660565103739,9.5576163619938
ENSMUSG00000079884,9.72083136135547,9.82085409832706,9.48691424538235,9.59786067647156,9.72345891203738,9.74017324935924
ENSMUSG00000037971,9.64252539814039,9.61185151586808,9.31950855342524,9.77494496852542,9.72179244469945,9.98431837138617
ENSMUSG00000037845,9.54676470734559,9.56673359077266,9.57278050130873,9.56674094909179,9.38938745276683,9.68442327812662
ENSMUSG00000032059,9.61400424985534,10.0670131686504,9.67658771459498,9.75987972739,9.72512238273084,9.8394362604113
ENSMUSG00000032332,9.31950855342524,9.31950855342524,9.31950855342524,9.58768177465778,9.31950855342524,9.31950855342524
ENSMUSG00000032330,9.81096983980173,9.95863854139791,9.76520215876285,9.97303562351336,9.78146495194558,9.7898999524469
ENSMUSG00000032328,10.9993290532409,10.6979578577471,10.8634901050893,10.7824604754742,11.1259422665046,11.0037102699449
ENSMUSG00000040813,10.3440163758981,10.2343967145731,10.2054124950463,10.3133731025207,10.0274335838174,10.1237941285769
ENSMUSG00000040661,10.3609663017106,10.1244238022194,10.098558526468,10.3356211315103,10.1122860016016,10.1135275296889
ENSMUSG00000032038,9.93055902670106,9.770189620926,9.8754567870649,9.61974952715731,9.63089024433595,9.59496888203924
ENSMUSG00000032040,9.61400424985534,9.5914504524232,9.62025772080527,9.59583776970165,9.69300219483233,9.65927837606801
ENSMUSG00000032041,9.85421566318363,9.54812190582847,9.93304517334169,9.57100389023889,9.85163075146549,9.71496789364975
ENSMUSG00000040325,10.0459479231717,9.93124840977008,9.92926605160934,9.76995284308189,9.90827564718704,9.96336033325886
ENSMUSG00000032042,10.9654730591673,10.8138597917283,10.7139230680502,10.759437830092,10.7433797682588,10.562139096725
ENSMUSG00000032575,10.2413791998178,10.1905621758124,10.2728341922507,10.5963902032695,10.0343504925405,9.98322828390782
ENSMUSG00000032058,10.093161686734,9.88223902996527,9.88049755401703,9.90936090598105,9.93841551567296,10.0800546703323
ENSMUSG00000074102,9.91506789151616,9.85975787399458,10.0482268034984,9.96385643683866,9.97121381025193,10.0391538845046
ENSMUSG00000034252,10.237994933198,10.3368634692059,10.4310132176317,10.2181181928315,10.6582490603791,10.4700439285271
ENSMUSG00000088708,9.31950855342524,9.31950855342524,9.31950855342524,9.31950855342524,9.62537190783492,9.31950855342524
ENSMUSG00000093779,9.43247921466517,9.31950855342524,9.49866495663261,9.31950855342524,9.53131778171362,9.38623946861661
ENSMUSG00000084917,9.52674143581051,9.31950855342524,9.59694948446716,9.31950855342524,9.31950855342524,9.5403731019122
ENSMUSG00000039048,9.9101663868169,9.78557697118956,9.68671509593868,9.59987756061735,9.75776396191911,9.6528899327132
ENSMUSG00000037112,10.1792794690992,10.2692020346232,10.4686473160716,10.273931690425,10.5099274828461,10.2028859695959
ENSMUSG00000039716,9.57420953635846,9.49441316714378,9.31950855342524,9.31950855342524,9.31950855342524,9.31950855342524
ENSMUSG00000060594,10.5404535923792,10.7732424586949,10.3569766318062,10.5431884967392,10.4731372528385,10.745954053115
ENSMUSG00000032056,9.31950855342524,9.6479660262215,9.48433988851301,9.47454286193758,9.63455033953386,9.55947094032431
ENSMUSG00000032577,10.1112074576073,10.1179128715444,9.95902619362425,10.2997886658875,10.0525288617135,10.2113689064681
ENSMUSG00000050471,10.0144298445839,9.70120993562488,9.96811163998448,9.95856548131618,10.0558952586829,9.75898157225125
ENSMUSG00000032578,9.31950855342524,9.31950855342524,9.31950855342524,9.62366552352523,9.31950855342524,9.31950855342524
ENSMUSG00000032044,9.60706875363553,9.4466894074282,9.63233207463998,9.66939738897644,9.64904791935223,9.49993628804026
ENSMUSG00000032579,9.31950855342524,9.51003266919235,9.31950855342524,9.56243245504995,9.64544435954651,9.44671477429702
ENSMUSG00000038119,9.31950855342524,9.65278259251314,9.40062946555803,9.43753947805914,9.31950855342524,9.31950855342524
ENSMUSG00000111357,9.31950855342524,9.31950855342524,9.31950855342524,9.31950855342524,9.31950855342524,9.5649771625017
ENSMUSG00000032051,9.58871674447938,9.31950855342524,9.31950855342524,9.60589383118369,9.68955758857476,9.56131560939303
ENSMUSG00000032050,10.8443850143987,10.7586924011384,10.5163800230266,10.8107245337082,10.5719685574265,10.6019288471939
ENSMUSG00000035164,10.8986603972025,11.0848626934824,10.8593660254948,10.9129851970088,11.1205998235053,10.8310427199387
ENSMUSG00000053289,9.97172094912363,9.96757142075442,9.81349555321799,9.68233821416591,10.0801936130287,10.238020623804
ENSMUSG00000034584,9.31950855342524,9.31950855342524,9.31950855342524,9.57941074046522,9.31950855342524,9.38623946861661
ENSMUSG00000034487,9.53194825453638,9.87232389013026,9.69173971238592,9.56243245504995,9.57776997337469,9.85869438470271
ENSMUSG00000111485,9.31950855342524,9.31950855342524,9.31950855342524,9.31950855342524,9.31950855342524,9.56860455164668
ENSMUSG00000034218,10.4601590023932,10.1598700214587,10.5733705720257,10.4339389894067,10.2587263680453,10.3123707629264
ENSMUSG00000033577,9.64118749340266,9.78834458235364,9.69299182284756,9.78155548049239,9.58171168979936,9.57040639875069
ENSMUSG00000033054,10.3378957399128,10.2319214985928,10.0564115855929,10.1310078483346,10.0625892641964,10.1574998379722
ENSMUSG00000032113,9.55923155775652,9.31950855342524,9.64687445624684,9.60389397491449,9.58757081801313,9.51481085354851
ENSMUSG00000032047,9.82309221148606,9.65438278484692,9.87646743690486,9.82015189036621,9.75455353311365,10.0195244029116
ENSMUSG00000032116,11.0907047956994,10.9710183861913,11.1600638893092,11.409970452606,11.1271717766844,11.0033034021436
ENSMUSG00000032251,9.64918672762233,9.31950855342524,9.51105193521807,9.3909754724351,9.31950855342524,9.54430537752031
ENSMUSG00000074345,9.53023048920338,9.31950855342524,9.31950855342524,9.31950855342524,9.31950855342524,9.56679492752925
ENSMUSG00000032253,11.7427529411974,11.7054029214797,11.6340306933142,11.6549145078272,11.9365822425368,11.5762332537347
ENSMUSG00000062762,10.1212487829603,10.0590686812468,10.0813075810505,10.2041496689511,10.0888655319862,10.0623338433969
ENSMUSG00000066456,9.68310758953057,9.5237582545918,9.87343172022523,9.57100389023889,9.73832240068148,9.31950855342524
ENSMUSG00000032258,9.61400424985534,9.4822028171898,9.6904859865656,9.59177309151129,9.31950855342524,9.63673015405646
ENSMUSG00000058838,9.49253486079483,9.46292596011672,9.56544327161776,9.47454286193758,9.46268962746924,9.54430537752031
ENSMUSG00000041268,11.3153420304937,11.3360430241616,11.083404617983,11.5075207121944,11.3841572545446,11.3403467628959
ENSMUSG00000032261,10.6232878157289,10.0161215018053,10.4371000027394,10.4818840200933,10.8062849613597,10.6565214644292
ENSMUSG00000110950,9.31950855342524,9.31950855342524,9.31950855342524,9.60788831893963,9.60859822419726,9.31950855342524
ENSMUSG00000032121,9.63581662566462,9.63336766054373,9.65731250774123,9.31950855342524,9.31950855342524,9.73430484478004
ENSMUSG00000032279,9.95326358547643,9.75882052699843,10.0332963572263,10.0012476434947,9.84732727152708,9.91269467466055
ENSMUSG00000038379,9.9081975512631,9.83402912072324,9.78463023122872,9.61581517590323,9.51413645736577,9.81838073355806
ENSMUSG00000032281,9.31950855342524,9.56309133124534,9.55492890470531,9.75987972739,9.31950855342524,9.75898157225125
ENSMUSG00000032122,11.5776131277182,11.7538637542413,11.9756233912419,11.8489730709959,11.8538900229063,11.8960335979383
ENSMUSG00000111681,9.58871674447938,9.5774756366284,9.5487622221578,9.58768177465778,9.31950855342524,9.49993628804026
ENSMUSG00000111738,9.31950855342524,9.31950855342524,9.31950855342524,9.63915777678537,9.31950855342524,9.52809557169411
ENSMUSG00000032263,9.58151265093738,9.56854230963295,9.31950855342524,9.62756381458638,9.31950855342524,9.59668418907301
ENSMUSG00000101077,9.55923155775652,9.31950855342524,9.38064074088303,9.31950855342524,9.31950855342524,9.31950855342524
ENSMUSG00000111757,9.49942471410009,9.31950855342524,9.31950855342524,9.59786067647156,9.53590559728413,9.31950855342524
ENSMUSG00000061559,9.56977320258861,9.49990162366085,9.64556168988665,9.76828224056921,9.85306020916746,9.72543044374625
ENSMUSG00000111686,9.6181367062367,9.60002301921602,9.51298695917223,9.6018886037887,9.55752330748255,9.60688750819539
ENSMUSG00000034303,9.74755807624835,9.62184951674624,9.66763972373045,9.66192534042825,9.48026145452944,9.76610827503747
ENSMUSG00000010045,9.74034718846223,9.64150592567109,9.54245023260079,9.5897308829315,9.72512238273084,9.67350153768776
ENSMUSG00000111748,9.58871674447938,9.31950855342524,9.31950855342524,9.31950855342524,9.63819584335757,9.31950855342524
ENSMUSG00000111481,9.5499320609284,9.53833226888381,9.31950855342524,9.51477625411323,9.41088772095411,9.40721464286609
ENSMUSG00000037190,9.82090142846367,9.55941320040167,9.60663417912631,9.31950855342524,9.55752330748255,9.5403731019122
ENSMUSG00000032293,10.5131221496548,10.6823697255516,10.6826488848737,10.4347421119755,10.7364842503648,10.6324058426951
ENSMUSG00000035878,9.31950855342524,9.31950855342524,9.61483607949983,9.31950855342524,9.31950855342524,9.31950855342524
ENSMUSG00000010057,9.31950855342524,9.5914504524232,9.61211165442832,9.59177309151129,9.75294384665154,9.73577553350555
ENSMUSG00000035941,10.1410031405128,10.1554014927844,10.3077007720154,10.2869434046996,10.1027790620628,10.2939066157754
ENSMUSG00000010044,9.31950855342524,9.31950855342524,9.31950855342524,9.63915777678537,9.51413645736577,9.31950855342524
ENSMUSG00000032301,10.058404700303,9.86857439400524,9.90329232504483,10.1899727768279,10.4701986602081,10.0771259107515
ENSMUSG00000010067,9.76062597651202,9.89567852846457,9.78801255663132,9.85098536409894,9.74647527414017,9.82104249628719
ENSMUSG00000010054,9.49489203344622,9.70728654519757,9.67658771459498,9.57941074046522,9.53131778171362,9.93611036573315
ENSMUSG00000010047,9.58584607878235,9.71782790513057,9.84872999923184,9.57941074046522,9.60102635103375,9.31950855342524
ENSMUSG00000111157,9.31950855342524,9.31950855342524,9.31950855342524,9.31950855342524,9.31950855342524,9.59496888203924
ENSMUSG00000010051,9.81539871876818,9.81015938940797,9.88550735492125,9.77990772152918,9.86440646573318,9.96336033325886
ENSMUSG00000079334,9.63581662566462,10.005570994822,9.71647709759496,9.84643395676056,9.87141845737425,9.64484446480964
ENSMUSG00000036091,9.63041419169637,9.40719343365974,9.64687445624684,9.31950855342524,9.31950855342524,9.69828844717888
ENSMUSG00000032307,10.0375427873647,10.3271459200679,10.1629876126985,10.1200675326808,10.0995874913902,10.4014692742023
ENSMUSG00000010048,9.55923155775652,9.31950855342524,9.58143267802042,9.31950855342524,9.64001322839227,9.517114845613
ENSMUSG00000034973,10.6535421252923,10.2739623148791,10.5527194825681,10.4718407714565,10.3948403688039,10.4427209353986
ENSMUSG00000032309,9.80874642284179,9.6811926799301,9.9273699719951,9.93296237576168,9.81055458310262,10.0132309546071
ENSMUSG00000103731,9.31950855342524,9.31950855342524,9.5669210779417,9.31950855342524,9.31950855342524,9.31950855342524
ENSMUSG00000032311,9.68438908573794,9.31950855342524,9.77325618307886,9.55365577059442,9.52660565103739,9.38623946861661
ENSMUSG00000082744,9.31950855342524,9.31950855342524,9.31950855342524,9.31950855342524,9.59721006908883,9.31950855342524
ENSMUSG00000032128,9.31950855342524,9.31950855342524,9.31950855342524,9.61974952715731,9.31950855342524,9.31950855342524
